timestamp,price,lp_value,lp_delta,hedge_delta,fee_usd,lvr_usd,funding_usd,hedge_cost_usd,gas_usd,net_usd,cum_net
2026-08-02 08:00:00+00:00,1867.34,932810.0368805754,228.69126705897466,-220.63454207575387,0.0,0.0,2.887602938023915,0.0,0.0,-31.558499063845375,-68783.95687196449
2026-08-02 09:00:00+00:00,1870.21,933462.3752045056,226.1179146270637,-220.63454207575387,0.0,0.0,2.8920410266591547,0.0,0.0,22.009229199495167,-68761.947642765
2026-08-02 10:00:00+00:00,1867.76,932905.9771256684,228.34804188480254,-220.63454207575387,0.0,0.0,2.88825241440956,0.0,0.0,-12.955198337192996,-68774.90284110219
2026-08-02 11:00:00+00:00,1851.75,929133.8356341358,243.13776000722922,-243.13776000722922,0.0,0.0,2.863494993137717,296.0777378270402,0.0,-257.7541448090342,-69032.65698591122
2026-08-02 12:00:00+00:00,1855.98,930153.5316968762,239.17613877496254,-243.13776000722922,0.0,0.0,0.8088814345241545,0.0,0.0,-7.967780655657407,-69040.62476656688
2026-08-02 13:00:00+00:00,1853.96,929668.6587705796,241.07025881703998,-243.13776000722922,0.0,0.0,0.8080010691658323,0.0,0.0,7.073349987214897,-69033.55141657966
2026-08-02 14:00:00+00:00,1854.0,929678.3015809322,241.07025881703998,-243.13776000722922,0.0,0.0,0.8080185021432248,0.0,0.0,0.7253184544679243,-69032.8260981252
2026-08-02 15:00:00+00:00,1857.77,930580.0317562688,237.45511519715086,-243.13776000722922,0.0,0.0,0.8096615602624696,0.0,0.0,-14.089518330380088,-69046.91561645558
2026-08-02 16:00:00+00:00,1862.37,931662.4816559977,233.32816762680454,-243.13776000722922,0.0,0.0,0.8116663526626092,0.0,0.0,-35.172129951708484,-69082.08774640728
2026-08-02 17:00:00+00:00,1867.79,932912.827566925,228.34804188480254,-228.34804188480254,0.0,0.0,0.8140285210992955,309.8897816329839,0.0,43.12295936734881,-69038.96478703993
2026-08-02 18:00:00+00:00,1875.16,934569.7278310473,221.4907408473931,-228.34804188480254,0.0,0.0,0.7675289872406161,0.0,0.0,-25.25727558147628,-69064.22206262141
2026-08-02 19:00:00+00:00,1881.39,935931.6432671951,215.84378238530772,-215.84378238530772,0.0,0.0,0.7700790126200553,321.65247602286115,0.0,209.62435149138037,-68854.59771113003
2026-08-02 20:00:00+00:00,1883.04,936286.4248996244,214.30531912038518,-215.84378238530772,0.0,0.0,5.080530949785373,0.0,0.0,3.7199224433861673,-68850.87778868664
2026-08-02 21:00:00+00:00,1889.74,937701.7161156867,208.32898296831047,-215.84378238530772,0.0,0.0,5.098607866560143,0.0,0.0,-25.763518052743166,-68876.64130673939
2026-08-02 22:00:00+00:00,1881.3,935912.2318928447,216.0147654849478,-215.84378238530772,0.0,0.0,5.075836347518493,0.0,0.0,37.31313683750341,-68839.32816990188
2026-08-02 23:00:00+00:00,1884.37,936570.6039614317,213.10921509836928,-215.84378238530772,0.0,0.0,5.084119352667528,0.0,0.0,0.8157760167814558,-68838.5123938851
2026-08-03 00:00:00+00:00,1873.02,934093.75093152,223.54649138948082,-215.84378238530772,0.0,0.0,5.053496516041614,0.0,0.0,-21.972603322385112,-68860.48499720749
2026-08-03 01:00:00+00:00,1866.38,932590.1450010682,229.5494801629259,-229.5494801629259,0.0,0.0,5.035581482103633,334.44249613195666,0.0,-78.15765404028934,-68938.64265124778
2026-08-03 02:00:00+00:00,1863.41,931904.4900645099,232.2972042661107,-229.5494801629259,0.0,0.0,5.346809960379972,0.0,0.0,1.4538294859376037,-68937.18882176184
2026-08-03 03:00:00+00:00,1856.18,930201.3342728375,239.00399769350628,-229.5494801629259,0.0,0.0,5.326064426110248,0.0,0.0,-38.186985668333364,-68975.37580743017
2026-08-03 04:00:00+00:00,1854.01,929680.7122835204,241.07025881703998,-241.07025881703998,0.0,0.0,-0.46229391320244595,345.1223155482137,0.0,-33.64173069302342,-69009.0175381232
2026-08-03 05:00:00+00:00,1858.87,930840.6560451209,236.42291399976162,-241.07025881703998,0.0,0.0,-0.48676847296785475,0.0,0.0,-12.14446472322743,-69021.16200284642
2026-08-03 06:00:00+00:00,1848.24,928275.06258614,246.41384148505966,-241.07025881703998,0.0,0.0,-0.4839848738632115,0.0,0.0,-3.5005926296580583,-69024.66259547608
2026-08-03 07:00:00+00:00,1843.0,926971.6054424116,251.24742708812948,-241.07025881703998,0.0,0.0,-0.48261271400353783,0.0,0.0,-40.73160024109529,-69065.39419571718
